content_id,title,contentType,lang
2080544143997420913,Pneus que andam de lado podem ser instalados em qualquer carro,HTML,pt
3825866166263569974,Piloto de caça criado por inteligência artificial vence humano em combate simulado,HTML,pt
4861691621484862889,Diversidade no Brasil: um longo caminho a percorrer,HTML,pt
-2136400115854451336,One year as a Data Scientist at Stack Overflow,HTML,en
-2577148567706202814,Julia Galef: Why you think you're right -- even if you're wrong,VIDEO,en
-4037032837327175755,Blaise Agüera y Arcas: How computers are learning to be creative,VIDEO,en
7851022564818849560,Workplace diversity in Brazil: there's still a long way to go,HTML,en
2323403245382926621,Final is a plaster on the gaping wound that is U.S. credit card security,HTML,en
-5255285107284514595,Como a Microsoft está trabalhando com o conceito de IoT - Startupi,HTML,pt
4320282974712265321,The future of agriculture - Jim Womack visits a lean farm,HTML,en
270443693434886127,MOBILE TIME - Drones vão ajudar pequenos agricultores no Brasil,HTML,pt
-4570752586662989981,End is nigh for Rosetta,HTML,en
-6245566021053602636,Google lança YouTube Kids no Brasil | Google Discovery,HTML,pt
5445999759138709405,Bradesco lança serviço inédito para estimular o hábito de poupar,HTML,pt
7434270606888620096,Stackdriver Debugger now works with source code directly in GitHub and Bitbucket,HTML,en
4991224059205503283,Evaluating the security of Drupal contrib modules,HTML,en
-595851741330881198,The Risks and Rewards of Fully Decoupling Drupal | Acquia,HTML,en
9128267824356972069,What Bazaars Can Teach Us About Digital Marketplaces,HTML,en
-6546787050052580484,Debug Site Performance Using Web Profiler in Drupal 8,HTML,en
-4239579488204604851,Announcing pricing for Google Stackdriver,HTML,en
-3404981437157985820,BigQuery goes wide: this week on Google Cloud Platform,HTML,en
4372031182493802582,Creating a scalable API with microservices,HTML,en
-6765871608738223618,10 Simple Habits of Insanely Productive People,HTML,en
-8312968399134741370,How AWS came to be,HTML,en
4396754138692995627,"Com compra da Estácio, Kroton se torna ""inalcançável"" | EXAME.com",HTML,pt
-8796191278504623694,Object calisthenics: Change the way you code,HTML,en
-7169261479876586557,Carteira inteligente tem trava biométrica e controle por aplicativo - Gadgets,HTML,pt
190366396794861214,Demolition (2015),HTML,en
-7990179956144740367,Accenture Launches Content Studio,HTML,en
4609121753781446855,"Lava-louças Brastemp Ative! 8 Serviços Blf08abana 110v - R$ 800,00",HTML,pt
-2306089797938257253,"Sony Playstation 3 Fat 160gb - R$ 720,00",HTML,pt
-5020541944663390025,"We are 'almost definitely' living in a Matrix-style simulation, claims Elon Musk",HTML,en
-7371144664961016145,"Big data, big bandwidth: this week on Google Cloud Platform",HTML,en
1158279435862414346,Via Varejo investe R$ 13 mi em dois novos centros de distribuição e entreposto - ISTOÉ Independente,HTML,pt
2436112252908442663,[Webinar] API RESTful Mercado Livre,HTML,pt
365571143597993923,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...,HTML,en
5092635400707338872,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...,HTML,en
-9190737901804729417,The Real Product Market Fit,HTML,en
4402253552023115142,Introduction to Guitar - Berklee | Coursera,HTML,en
476793294516827044,[Podcast] Visa: de olho no futuro do mercado financeiro [CT Entrevista],HTML,en
-9216926795620865886,Request lesson : How and when to use はず(=hazu) | Maggie Sensei,HTML,la
-6096307037126839100,How to scale yourself: the '99/50/1' framework - The Mission,HTML,en
-4460374799273064357,"Deep Learning for Chatbots, Part 1 - Introduction",HTML,en
-3662111110237135231,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow",HTML,en
-7925445844362296966,ASIAN INNOVATION FRENZY | New Asia Trend Briefing from TrendWatching,HTML,en
-4262964715347041233,Corporate Intrapreneur Summit,HTML,en
-5000193502203199335,The Business Case for Continuous Delivery | Continuous Delivery | Atlassian,HTML,en
2966083692047828770,Test Driven Development by Example: Validation in Java,HTML,en
-969155230116728853,Learn Hiragana: The Ultimate Guide,HTML,en
-7639185658532886960,Migrating to the New Java 8 Date Time API | Baeldung,HTML,en
6614704926858202954,Introduction to Spring REST Docs | Baeldung,HTML,en
-3854488592949785912,Family photo sharing platform Togethera shutters after low growth numbers,HTML,en
7963184191158282052,Johnson & Johnson Targets 85% of Apps in Cloud by 2018,HTML,en
-2639327025262198345,[Coaching] O que faz o OKR funcionar?,HTML,pt
738761744030347929,How to Install and Use the Linux Bash Shell on Windows 10,HTML,en
-8343581376353287618,Amazon passa Google como ponto de partida para buscas de e-commerce - IDG Now!,HTML,pt
2822049545552366036,2 terrific #MarTech talks on the rise of AI in marketing - Chief Marketing Technologist,HTML,en
-5912792039759735631,Five questions boards should ask about IT in a digital world,HTML,en
-3614882924009373024,Yasuda Marítima muda nome para Sompo Seguros S.A. e conclui alinhamento com Grupo global,HTML,pt
638282658987724754,Machine Learning for Designers,HTML,en
-4657414671719964025,GRI Magazine 4ª Edição,RICH,pt
-2141497471886086313,"Globo.com Uses NGINX for Streaming Media to 500,000+ Viewers",HTML,en
4757923412035174662,Mobile Time,HTML,pt
8413971365124666862,"Building Chatbots with Node.js - Online Training - July 13 & 14, 2016",HTML,en
-8239286201029609369,Serious Business: Is The Sharing Economy Good For Business?,HTML,en
3180828616327439381,Governo define cronograma para plano nacional de Internet das Coisas,HTML,pt
-133139342397538859,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",HTML,pt
-6238628334008320788,8 Books Stanford MBAs Recommend You Read This Summer,HTML,en
-6651333707067617642,Ceviche de Salmão com Maracujá,HTML,pt
5338677278233757627,How to Get a Job at Google,HTML,en
-8187220755213888616,Organizing for digital acceleration: Making a two-speed IT operating model work,HTML,en
3097721536109455446,Google buys machine learning startup Moodstock to help your phone's camera identify objects,HTML,en
-6641749235744758169,AirBnB só decolou depois de jogar uma regra de ouro fora,HTML,pt
-8635809464649679621,A inovação que todos queriam: fone de ouvido que traduz outras línguas,HTML,pt
6016376495317032228,Uma recepção eficiente,HTML,pt
-4921088466135297415,What the JIT!? Anatomy of the OpenJDK HotSpot VM,HTML,en
4317140528951861957,Key trends in machine learning and AI,HTML,en
1403599387299754918,"Stream processing, Event sourcing, Reactive, CEP... and making sense of it all",HTML,en
4307433444610636421,SQL vs NoSQL: you do want to have a relational storage by default - Enterprise Craftsmanship,HTML,en
-8368414190009234878,[Course] Gamification - University of Pennsylvania | Coursera,HTML,en
4807410384082534048,Neoliberalismo a ideologia na raiz de todos os nossos problemas,HTML,pt
-645584250289067285,I'm trying my hardest to slow the fuck down - HI MY NAME IS JON,HTML,en
3880098804615440102,Frequently asked questions about design sprints - InVision Blog,HTML,en
-4336355219396419841,Game Of Thrones e suas lições de liderança | Endeavor Brasil,HTML,pt
6352416307575007029,The Home Of The Internet Of Things: Everywhere,HTML,en
1038118700785242153,Community,HTML,en
30461094217357731,Kubernetes 1.3 on tap for Google Container Engine,HTML,en
2203293143157288172,"Por falta de seguro, Alex e Marquinhos não participam de treino da seleção",HTML,pt
1515492713000932747,What the future will look like when we use chatbots instead of apps,HTML,en
-8908991577172785311,"Bots need a personality, not a brain like a vending machine",HTML,en
-4541461982704074404,Exclusive: Why Microsoft is betting its future on AI,HTML,en
-3105075547863520421,Peter Doig sued for disavowing 40-year-old painting,HTML,en
-306538960798971040,Trends in Version Control Land: Innersourcing,HTML,en
-8937070974333045193,Adopting Open Source Development Processes in Corporate IT,HTML,en
358192030955601318,A nova sede da LEGO na Dinamarca é toda sobre colaboração,HTML,pt
-8854146354650101086,"Within a Decade, Retail Banks will be Dead",HTML,la
-4318248821095057296,Gmail API: New endpoints for settings,HTML,en
-5879360586463363298,Introducing LambCI - a serverless build system,HTML,en
-8167536150098135304,Mycroft: The open source answer to natural language platforms,HTML,en
-7124339858992523617,How Etsy Does Continuous Integration for Mobile Apps,HTML,en
-907419983362132448,Continuous Integration for Mobile Apps,HTML,en
-8739701156093513292,The Lifecycle of a Pod,HTML,en
9079880752026843473,Design Better Forms - uxdesign.cc - User Experience Design,HTML,en
-2377881752614744441,Certeza que devemos marcar uma reunião?,HTML,en
8881733945001664941,Configuring OSGi,HTML,en
-2476100034099959458,[Retro] Celebration Grids - Management 3.0,HTML,en
3301147467076954944,The Developer's Midlife Crisis: What's Next?,HTML,en
-7627277742224639768,Pequeno guia para entender as línguas de sinais,HTML,pt
5447580952505296338,"'Uber do ônibus' derruba custo e acaba com engarrafamento, aponta estudo",HTML,pt
5227822864949117283,The Difference Between Sympathy And Empathy - Expanded Consciousness,HTML,en
2424381466524517235,Microsoft and University of Washington researchers set record for DNA storage - Next at Microsoft,HTML,en
8828175072897143018,"The code that took America to the moon was just published to GitHub, and it's like a 1960s time capsule",HTML,en
-170687954910264210,As compras e os hábitos dos brasileiros no shopping | EXAME.com,HTML,pt
-6074661548047199165,Referências para Estudo - Xamarin,HTML,pt
-3964583697784528168,Caravel: Airbnb's data exploration platform - Airbnb Engineering & Data Science,HTML,en
7004101889471761341,Still a virtual reality skeptic? Here's why you shouldn't be,HTML,en
-8460222552900599049,"Gerdau realiza seu primeiro Hackathon, com pegadinha",HTML,pt
-3102446808559723934,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi,HTML,pt
-1297580205670251233,A minha viagem à Maternidade #tetodomundo,HTML,pt
-1242702988593021334,PHP 7 Support in PhpStorm 2016.2,HTML,en
-6875247493073242590,LATIN INNOVATION BONANZA | New South & Central America Trend Briefing from TrendWatching,HTML,en
-1383778823073811714,Swatch lança relógio para pagamentos em parceria com Visa | EXAME.com,HTML,pt
5045927063019110283,Amazon causa polêmica com serviço que faz entregas em 1 hora em Paris,HTML,pt
-7406587779348496692,[Bonito] Flutuações em Bonito: escolha a sua!,HTML,pt
3884256359744615997,"So, You Want A Table, Huh?",HTML,en
2864534935028964135,50 palestras online e gratuitas para você acompanhar em agosto,HTML,pt
3310859214930485296,"Em Paris, livraria troca estoque por máquina que imprime obras na hora",HTML,pt
1688185960300227694,Infográfico | O que você precisa saber sobre bitcoin - Aletp,HTML,pt
4184543400419595673,Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,HTML,pt
1356221992133852808,The brilliant mechanics of Pokémon Go,HTML,en
-1537223691132357350,A arte de encantar clientes: 5 lições que aprendemos com a Disney ,HTML,pt
-8043889175123948305,Dicas avançadas de ruby (capybara/cucumber),HTML,pt
2623290164732957912,Creative Applications of Deep Learning with TensorFlow | Kadenze,HTML,en
-6817174660103551196,Cafeteria compra item de Pokémon Go para aumentar movimento - e funciona,HTML,pt
-8031358134051918098,Learn Microservices in Java - DZone - Refcardz,HTML,en
2262656830196923781,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog",HTML,en
-1419343869401004365,O deslize da Pepsi ajudou a Pizza Hut e KFC,HTML,pt
-4216050818952952471,Google acquires deep search engine Kifi to enhance its Spaces group chat app,HTML,en
-5039153034159656707,Mercado de Cosméticos no Brasil - Setor que não conhece crise!,HTML,pt
5271898714958115766,This Tiny Robot Lets You Play God With Huge AI,HTML,en
8559816910657872807,Google cloud boss Diane Greene: We're winning against AWS and Microsoft,HTML,en
4375556914674736641,Código Google: Introdução da próxima geração do Google Tag Manager e do Tag Manager 360 para Mobile Apps,HTML,pt
4061646345741687197,O homofóbico dentro de cada um,HTML,pt
5398961846611539065,Hangouts para Android ganha opção de mensagens em vídeo | Google Discovery,HTML,pt
4313871021753084020,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso,HTML,pt
5940374562401786524,Visual Thinking and Learning 3.0 working together at Walmart.com | Happy Melly,HTML,en
3972616933829295411,Game On: 5 Global Mobile Gaming Trends,HTML,en
-583471248660258378,"De Zelotes ao ""projeto secreto de TI"": diretores do Bradesco respondem dúvidas do mercado",HTML,pt
-4412848927260591416,New Africa Trend Briefing from TrendWatching | BETTER TECH,HTML,en
7469361608711738006,Land Rover's lead engineer explains autonomous off-road driving,HTML,en
2633209697262372913,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",HTML,en
4068119742428755460,"Why Performance Matters, Part 2: Perception Management - Smashing Magazine",HTML,en
-6504694273023533189,"Why Performance Matters, Part 3: Tolerance Management - Smashing Magazine",HTML,en
-4864344772765973009,Getting Ready For HTTP/2: A Guide For Web Designers And Developers - Smashing Magazine,HTML,en
882422233694040097,Infográfico: Algoritmos para Aprendizado de Máquina,HTML,pt
-6643406494673362190,Vendas da Netshoes crescem 267% em dispositivos móveis no 1º semestre - 24Brasil,HTML,pt
6412479507689487223,Microsoft's new online certification program kicks off with data science specialization | ZDNet,HTML,en
245828856632598563,Campaigns Are Dead. Modern Marketing Is a Data Exchange,HTML,en
-9176143510534135851,Livraria dá adeus a estoque e imprime livros na hora,HTML,pt
3799372021687456380,GIMP 2.9.4 Released,HTML,en
2727743992157210358,The Future of Digital Banking is Now,HTML,en
6858632230975272305,"Zendesk's ""Automatic Answers"" taps machine learning, AI to generate bot-style email responses",HTML,en
5658615529969625284,NES Classic Edition Coming This November,HTML,en
667643281369196267,Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com,HTML,en
-2088615309014484136,UE não dá sossego ao Google. Novo alvo? O AdSense,HTML,pt
-5848755753905481990,"Incrível, Skype se lembrou que o Linux existe!",HTML,pt
-5009578843275173733,This $2.8 billion startup gets all of its daily meetings done in 10 minutes,HTML,en
3881851296308711302,Developing Android unit and instrumentation tests - Tutorial,HTML,en
1768976290984301641,Top 5 Android Testing Frameworks with Examples,HTML,en
2362495898257544462,How Do Top Android Developers QA Test Their Apps?,HTML,en
-5078536505040226358,Nintendo to Release Mini NES with 30 Pre-Loaded Games in November!,HTML,en
-1638122353599615846,Quem pediu mais um formato de cartão de memória? Ninguém? Eis o UFS!,HTML,pt
5233661737033380692,Desinformação (até do Senado) faz motoristas acenderem farol à toa - Outra Cidade,HTML,pt
-3351990231604537690,Carrinho de criança carrega seu smartphone usando geradores instalados nas rodas,HTML,pt
-1968251596393236557,Como o Facebook testa o impacto que a atualização dos apps têm na bateria dos smartphones,HTML,pt
464601875539492971,Apenas US$ 59: Nintendo anuncia o relançamento do Nintendinho com 30 jogos na memória,HTML,pt
607684800821303652,How This Former Google Engineer Is Bringing Blockchain to Banks,HTML,en
8863288680270590286,MG promove até dia 15 conferência sobre diversidade sexual e cidadania LGBT,HTML,pt
3799414975499163376,"Dropbox open-sources Lepton, a compression algorithm that cuts JPEG file size by 22%",HTML,en
-5702535287667979261,O raio-x financeiro das empresas fofas,HTML,pt
-8651474460024926245,Pokémon Go pode ser nova ferramenta de marketing | EXAME.com,HTML,pt
-9045753673721269477,BIG BRAND REDEMPTION | New free Trend Briefing from TrendWatching,HTML,en
-7570652411388243006,The compelling case to replace a 40-year old core system - Chris Skinner's blog,HTML,en
2736373711035411385,What exactly is a design culture? ,HTML,en
4865901874365409673,Coca-Cola Brasil entra no mercado de café,HTML,pt
539980615899429566,Mastercard lança rival do Apple Pay e reforma seu logo,HTML,pt
-8531951303518498324,Os 5 maiores desafios do Marketing em 2016 | EXAME.com,HTML,pt
-2211174111335280246,MOBILE TIME - Aeroporto do Galeão é o primeiro da América Latina a ter app com navegação indoor,HTML,pt
2551517430254715046,What Business Leaders Should Know About Swift,HTML,en
4597139024287190193,"Ava wants to molecularly replicate high-end wines, no grapes necessary",HTML,en
1283472251609674486,Conheça 20 atletas LGBT que vão competir nas Olimpíadas do Rio,HTML,pt
-1734960446580993454,A tougher Turing Test shows that computers still have virtually no common sense,HTML,en
5350829677696205474,2016 will be the year of conversational commerce - Chris Messina,HTML,en
-70211258489242437,Anaqueen Skywalker: um mashup de Star Wars com Bohemian Rhapsody,HTML,pt
2608740049979127115,Pokémon Go to go global 'soon' as hit game launches in three more countries,HTML,en
2051327203770554158,Visa traz pagamentos móveis ao Brasil junto com Samsung - Startupi,HTML,pt
-548976469460064550,Using Honcho to Create a Multi-Process Docker Container,HTML,en
-1596335233529956315,Why Kubernetes may be a bigger threat to Amazon than Google's cloud - TechRepublic,HTML,en
-7553931975579248065,Comercial japonês cria cidade de papel com caneta que conduz eletricidade,HTML,pt
123378787151399958,Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre,HTML,pt
7459643459148487877,Grupo de bancos adere à tecnologia do bitcoin em transações,HTML,pt
5533752987392101383,7 Questions to Ask Before Your Next Digital Transformation,HTML,en
-1564468014116140117,Automate Docker with the Remote API and Ruby,HTML,en
4106497696154898573,Learn Swift Programming Syntax | Udacity,HTML,en
-3619568065513202846,Quinzena tem a melhor venda diária do ano,HTML,pt
-6783772548752091658,Livro: Retrospectivas Divertidas,HTML,pt
5141088074002391058,Conheça o Relatório de Informações do Público Alvo do GA :),HTML,pt
2633033854118851671,Como o novo algoritmo do Facebook afeta sua estratégia de Marketing,HTML,pt
8622597251681699865,Walmart começa a recusar cartões de crédito Visa no Canadá | EXAME.com,HTML,pt
8297658253225035519,Final Developer Preview before Android 7.0 Nougat begins rolling out | Android Developers Blog,HTML,en
6492104262016302259,"Código Google: Provedor de segurança ""Crypto"" descontinuado no Android N",HTML,pt
3779434447835779494,"Hello, a nova rede social do Orkut, está liberada no Brasil",HTML,pt
-7891293130731329672,Sobre o Hipsters Ponto Tech,HTML,pt
-4718837078135183000,Strictly Enforced Verified Boot with Error Correction | Android Developers Blog,HTML,en
-4770861947600256785,Unilever Buys Dollar Shave Club for $1 Billion,HTML,en
4303142677581479651,Do Crows Hold Funerals for Their Dead?,HTML,en
-5527182266336855540,40 Basic Japanese conversations,HTML,ja
-8369610219380465981,Nintendo has doubled in value since Pokémon Go's release,HTML,en
-6076367233589223323,Android Developers Summer Reading List,HTML,en
-7627738093477170171,"Benchmarking: O que é, como surgiu e como fazer",HTML,pt
2480569770059008227,Git for Windows accidentally creates NTFS alternate data streams,HTML,en
-5491334714953807444,20+ Docs and Guides for Front-end Developers (No. 9),HTML,en
6304895356046683527,"Introducing Cloud Natural Language API, Speech API open beta and our West Coast region expansion",HTML,en
7734121175534200554,"""Consultorias promovem a desvalorização do nosso negócio"" - Meio & Mensagem",HTML,pt
2639926854188906104,"O que aprendemos com os modelos de gestão da Google, Netflix e Dell  Leia mais em Endeavor @ https://endeavor.org.br/modelo-gesta-dell-netflix-google/",HTML,pt
4259370161044254504,"How I built an app with 500,000 users in 5 days on a $100 server",HTML,en
6504364365389213533,Honda e Softbank desenvolverão sistema de IA para ajudar os motoristas,HTML,pt
-6192579321116251081,3 noções básicas essenciais para a criação de uma suíte de automação para aplicativos web,HTML,pt
-1006791494035379303,"Google unleashes DeepMind on energy-hungry datacenter, cutting cooling bill by 40 percent",HTML,en
2122245305662000853,Today in Apple history: iBook ushers in a Wi-Fi revolution,HTML,en
-2306981937763401455,[Dica] Passport Map Shows You All the Countries You Can Visit With or Without a Visa,HTML,en
-2059465483219605309,"[Free Online Course] Sit Less, Get Active - The University of Edinburgh | Coursera",HTML,en
8494390949377713372,What's next for China's booming fintech sector?,HTML,en
-4291244850221551577,"Google Sprints Ahead in AI Building Blocks, Leaving Rivals Wary",HTML,en
5847540986736720765,"Focada em nuvem, SAP dribla crise e cresce na América Latina | EXAME.com",HTML,pt
-8257579276626076787,Setting and Calculating a Web Performance Budget,HTML,en
-2929967869758467182,Farmers Demand Right to Fix Their Own Dang Tractors - Modern Farmer,HTML,en
4831903061865014867,The Hardest Part About Microservices: Your Data,HTML,en
-1868592694876567759,"Meet SwagBot, the Robot Cowboy that Can Herd and Monitor Cattle on Its Own - Modern Farmer",HTML,en
-823697973575832204,Google now uses machine learning to make reading comics on phones easier,HTML,en
6237714845306489877,How CEOs Can Keep Their Analytics Programs from Being a Waste of Time,HTML,en
7467940062038388159,4 lessons we can learn from Denmark about happiness at work,HTML,en
-4434534460030275781,"The Algorithm March, Japan's Strangely Entertaining Exercise",HTML,ja
-3700095596785790870,How to Design a Walkthrough That Users Will Read,HTML,en
8381798621267347902,Approaching (Almost) Any Machine Learning Problem,HTML,en
9208127165664287660,Approaching (Almost) Any Machine Learning Problem | Abhishek Thakur,HTML,en
8378863480597222815,A Beginner's Guide To Understanding Convolutional Neural Networks,HTML,en
5870088709232734362,How A.I. and chatbots can help retailers create unique in-store experiences,HTML,en
-5086435085468197402,From Google to the world: the Kubernetes origin story,HTML,en
-860751600992244121,Pega até em marte! TP-Link lança extensor de WiFi que tem alcance de 3 km²!,HTML,pt
8974280745225397183,Prisma for Android is now live for all in the Google Play Store,HTML,en
-7195227263752331646,Fazer coisas acontecerem: Os 3 Mindsets que te ajudarão,HTML,pt
8541347773340490171,Portal Abrasce - Conhecendo o frequentador de shopping center,HTML,pt
3582716808949240433,Can virtual reality revolutionise education?,HTML,en
1567984561327445971,Testes unitários vs aceitação - Android Dev BR,HTML,pt
-1763986443823721481,Samsung se alia a bancos para lançar pagamento por celular no Brasil,HTML,pt
-559964548932224920,Jeff Seguros: SEGUROS E GAMES,HTML,pt
8089766674179723607,Adobe Solution Partner Program News,HTML,en
7609069906483592026,Face centering Android library build on top of Google Vision API - Free Code Camp,HTML,en
-2447632164766022033,O que o GitHub tem a nos dizer sobre os estereótipos entre programadores | Tecnoblog,HTML,pt
91241469839881699,Nova versão do SAP Hybris Commerce vai ser apresentada durante o Forum E-Commerce Brasil 2016 - B!T magazine,HTML,pt
9121100366909552616,VTEX expande parceria com SafetyPay para oferecer pagamento via lotéricas - IDG Now!,HTML,pt
-3095494965842381869,"Fintechs can help incumbents, not just disrupt them",HTML,en
-5386512752101672374,18 frases que as mulheres precisam parar de falar umas para as outras - UOL Estilo de vida,HTML,pt
-6126634320182965455,"020 - Carine Roos: 33 dias sem machismo, MariaLab, Upwit e os desafios das mulheres na tecnologia",HTML,pt
8224860111193157980,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,HTML,pt
-7078081008943106850,O seu conteúdo está preparado para as duas internets?,HTML,pt
897043351348716074,Mark Zuckerberg compartilha como será o Facebook em 2026 - Startupi,HTML,pt
-145625979744144572,Omnitone: Spatial audio on the web,HTML,en
623421554979899217,Git Large File Storage (Git LFS) now in Bitbucket Cloud - Bitbucket,HTML,en
7616472242818646827,Docker Swarm,HTML,en
5162508842577612756,Japanese for dummies,HTML,en
-5618100784509704440,WebAIM: WebAIM's WCAG 2.0 Checklist - for HTML documents,HTML,en
-5848514031542611523,Promoting gender equality through emoji �� ��,HTML,en
5589042240234624581,Separating Concerns through Service Worker Helpers - Ben and Dion,HTML,en
-2423593292146522678,Services | RaRe Technologies,HTML,en
-1801367878403179328,Carrefour começa a operar e-commerce no Brasil | EXAME.com,HTML,pt
4105873627900556540,Sua comunidade de Teste.,HTML,pt
-6518848947517153700,Apple &amp; others may soon be barred from using SMS for two-factor authentication,HTML,en
6527704900182256036,Plano de Evolução - nível de qualidade equipe Java -,HTML,pt
4706890430832287959,Banks' Privacy Concerns Shaping Blockchain Vendors' Strategies,HTML,en
-4550355627706401135,Bixpy Jet is your personal water propulsion system,HTML,en
8074780316213343498,Tecnologia transforma gestão na área de saúde | EXAME.com,HTML,pt
5314107418764884230,Deep learning software knows that a rose is a rose is a rosa rubiginosa,HTML,en
8749720044741011597,Como Usar o Git e o GitHub,HTML,pt
-817129654810180675,Humanos seriam desse jeito se evoluíssem para sobreviver a acidentes de carro,HTML,pt
2156244701966673186,"TRF mantém resolução que proíbe ""cura gay"" - Jornal Opção",HTML,pt
5473340184873040894,Vivo cria laboratório de dados para impulsionar uso de Big Data,HTML,pt
1005751836898964351,Seria Stranger Things uma obra de arte do algoritmo da Netflix?,HTML,pt
-7726397374158219907,Simples assim,HTML,pt
6541551984368289722,O AC/DC te ensina alocação de recursos,HTML,pt
6341647533150019811,Vídeos motivacionais: os 21 vídeos mais incríveis.,HTML,pt
-8208801367848627943,Ray Kurzweil: The world isn't getting worse - our information is getting better,HTML,en
-360529647164834348,Código Limpo - Está na hora de deixar o GDD (Gambiarra Driven Development) para trás!,HTML,pt
1181735998104559604,Aurelia 1.0 is Here!!!,HTML,en
-3780822597455574960,Top Programming Languages Trends: The Rise of Big Data,HTML,en
-986027724303592548,Neural networks are inadvertently learning our language's hidden gender biases,HTML,en
7217636150008996485,Pesquisa aponta que logística reversa influencia na preferência do consumidor,HTML,pt
7251252752220327534,9 Non-Threatening Leadership Strategies for Women,HTML,en
1881534532776527237,9 Non-Threatening Leadership Strategies for Women,HTML,en
8119274153437896343,TrustedCompany anuncia novo produto no Fórum E-commerce Brasil 2016,HTML,pt
-8018192200278263695,Pão de Açúcar tem rombo de R$ 512 milhões com fraude em e-commerce,HTML,pt
-3324787160651928845,Biggy quer melhorar recomendação de produtos no e-commerce nacional com big data - Empresas Tech,HTML,pt
-6598777110696521045,"ConstraintLayout, Inside and Out: Part 1",HTML,en
6797033574746412211,"ConstraintLayout, Inside and Out: Part 2",HTML,en
4345055131254210605,The Digital Transformation Playbook: Rethink Your Business for the Digital Age (Columbia Business School Publishing) eBook Kindle,HTML,en
2375950438753851487,Mapa mental: a chave para organizar seus projetos!,HTML,pt
5062670850994683718,AWS Certified Solutions Architect Professional – Study Guide – Domain 4.0: Network Design for a complex large scale deployment (10%),HTML,en
8898031730873390440,AWS Certified Solutions Architect Professional – Study Guide – Domain 3.0: Deployment Management (10%),HTML,en
5558603035498264655,AWS Certified Solutions Architect Professional – Study Guide – Domain 6.0: Security (20%),HTML,en
-3059841990815099417,AWS Certified Solutions Architect Professional – Study Guide – Domain 2.0 Costing,HTML,en
-1683903891018782242,AWS Certified Solutions Architect Professional – Study Guide – Domain 5.0: Data Storage for a complex large scale deployment,HTML,en
-8193923078932592165,AWS Certified Solutions Architect Professional – Study Guide – Domain 1.0 – High Availability and Business Continuity (15%),HTML,en
-4458371007893120981,Achievement Unlocked : AWS Certified Solutions Architect Professional,HTML,en
-8968101771604200516,Olhando para o futuro: 5 pontos de atenção,HTML,pt
-7033990154815318757,The Conversational Economy Part 1: What's Causing the Bot Craze?,HTML,en
4695698299220703541,Android - The dark side of Jack and Jill,HTML,en
381577463519666187,Corporate venture growth in Brazil is another sign of a mature tech ecosystem,HTML,en
6943483335823457240,Saúde entra na era da indústria 4.0 | EXAME.com,HTML,pt
-1068603220639552685,Onde a tecnologia e o cuidado se encontram? - Saúde Business,HTML,pt
-4086521633840243549,"Claudia Sender, 41 | UOL Economia",HTML,pt
2244894675266276573,"Microservices Reference Architecture, Part 4 -12‑Factor App",HTML,en
980458131533897249,Elasticsearch: CSV exporter for Kibana Discover,HTML,en
5934557073194045393,Google's Cloud Investments are Finally Starting to Pay Off,HTML,en
-2237790708081130271,How Netflix does A/B Testing - uxdesign.cc - User Experience Design,HTML,en
6519443272707698315,Two Different Sales Motions . . . .,HTML,en
-339230353302835829,Nubank é considerada uma das marcas mais revolucionárias do mundo,HTML,pt
-5434287697440336767,How to send better push notifications - the complete guide to push notifications - Growth Bug - App World,HTML,en
-8723568727518869245,The Most Important Push Notification metric - Growth Bug - App World,HTML,en
1436883058900979473,The future of the shopping mall,HTML,en
3321223121670148312,New South & Central America Trend Briefing from TrendWatching | PROTECTIVE TECH,HTML,en
2581138407738454418,10 Modern Software Over-Engineering Mistakes,HTML,en
-8254222281357012124,Dicas para aumentar produtividade: 14 dicas incríveis.,HTML,pt
-7564569805639737618,Programação Reativa Funcional com RxJava,HTML,pt
2708089973817733462,You don't talk about refactoring club,HTML,en
6186282670048283099,The Netflix Tech Blog: Distributed Resource Scheduling with Apache Mesos,HTML,en
-6732229745645090645,SwiftCoders by Garric Nahapetian on iTunes,RICH,en
-1111518890369033396,The Business Case for Progressive Web Apps,HTML,en
5441077925667941052,[FILME] - The Hammer,HTML,pt
5293701842202310496,Can Accenture Take Over Advertising?,HTML,en
5384282624557636856,Three Lessons for Design-Driven Success,HTML,en
1286494666178127087,5 Internet Trends to Pay Attention to in Late 2016,HTML,en
-3102652803014865472,Conselho da SABMiller aceita proposta de compra da AB InBev,HTML,pt
