content_id,title,contentType,lang
-6238628334008321024,8 Books Stanford MBAs Recommend You Read This Summer,HTML,en
-6651333707067617280,Ceviche de Salmão com Maracujá,HTML,pt
5338677278233757696,How to Get a Job at Google,HTML,en
-8187220755213888512,Organizing for digital acceleration: Making a two-speed IT operating model work,HTML,en
3097721536109455360,Google buys machine learning startup Moodstock to help your phone's camera identify objects,HTML,en
-6641749235744757760,AirBnB só decolou depois de jogar uma regra de ouro fora,HTML,pt
-8635809464649679872,A inovação que todos queriam: fone de ouvido que traduz outras línguas,HTML,pt
6016376495317031936,Uma recepção eficiente,HTML,pt
-4921088466135297024,What the JIT!? Anatomy of the OpenJDK HotSpot VM,HTML,en
4317140528951861760,Key trends in machine learning and AI,HTML,en
1403599387299755008,"Stream processing, Event sourcing, Reactive, CEP... and making sense of it all",HTML,en
4307433444610636288,SQL vs NoSQL: you do want to have a relational storage by default - Enterprise Craftsmanship,HTML,en
-8368414190009234432,[Course] Gamification - University of Pennsylvania | Coursera,HTML,en
4807410384082534400,Neoliberalismo a ideologia na raiz de todos os nossos problemas,HTML,pt
-645584250289067264,I'm trying my hardest to slow the fuck down - HI MY NAME IS JON,HTML,en
3880098804615439872,Frequently asked questions about design sprints - InVision Blog,HTML,en
-4336355219396420096,Game Of Thrones e suas lições de liderança | Endeavor Brasil,HTML,pt
6352416307575007232,The Home Of The Internet Of Things: Everywhere,HTML,en
1038118700785242112,Community,HTML,en
30461094217357732,Kubernetes 1.3 on tap for Google Container Engine,HTML,en
2203293143157288192,"Por falta de seguro, Alex e Marquinhos não participam de treino da seleção",HTML,pt
1515492713000932864,What the future will look like when we use chatbots instead of apps,HTML,en
-8908991577172785152,"Bots need a personality, not a brain like a vending machine",HTML,en
-4541461982704074240,Exclusive: Why Microsoft is betting its future on AI,HTML,en
-3105075547863520256,Peter Doig sued for disavowing 40-year-old painting,HTML,en
-306538960798971008,Trends in Version Control Land: Innersourcing,HTML,en
-8937070974333044736,Adopting Open Source Development Processes in Corporate IT,HTML,en
358192030955601344,A nova sede da LEGO na Dinamarca é toda sobre colaboração,HTML,pt
-8854146354650100736,"Within a Decade, Retail Banks will be Dead",HTML,la
-4318248821095057408,Gmail API: New endpoints for settings,HTML,en
-5879360586463363072,Introducing LambCI - a serverless build system,HTML,en
-8167536150098135040,Mycroft: The open source answer to natural language platforms,HTML,en
-7124339858992523264,How Etsy Does Continuous Integration for Mobile Apps,HTML,en
-907419983362132480,Continuous Integration for Mobile Apps,HTML,en
-8739701156093513728,The Lifecycle of a Pod,HTML,en
9079880752026843136,Design Better Forms - uxdesign.cc - User Experience Design,HTML,en
-2377881752614744576,Certeza que devemos marcar uma reunião?,HTML,en
8881733945001664512,Configuring OSGi,HTML,en
-2476100034099959296,[Retro] Celebration Grids - Management 3.0,HTML,en
3301147467076955136,The Developer's Midlife Crisis: What's Next?,HTML,en
-7627277742224640000,Pequeno guia para entender as línguas de sinais,HTML,pt
5447580952505295872,"'Uber do ônibus' derruba custo e acaba com engarrafamento, aponta estudo",HTML,pt
5227822864949116928,The Difference Between Sympathy And Empathy - Expanded Consciousness,HTML,en
2424381466524517376,Microsoft and University of Washington researchers set record for DNA storage - Next at Microsoft,HTML,en
8828175072897142784,"The code that took America to the moon was just published to GitHub, and it's like a 1960s time capsule",HTML,en
-170687954910264224,As compras e os hábitos dos brasileiros no shopping | EXAME.com,HTML,pt
-6074661548047199232,Referências para Estudo - Xamarin,HTML,pt
-3964583697784528384,Caravel: Airbnb's data exploration platform - Airbnb Engineering & Data Science,HTML,en
7004101889471761408,Still a virtual reality skeptic? Here's why you shouldn't be,HTML,en
-8460222552900598784,"Gerdau realiza seu primeiro Hackathon, com pegadinha",HTML,pt
-3102446808559724032,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi,HTML,pt
-1297580205670251264,A minha viagem à Maternidade #tetodomundo,HTML,pt
-1242702988593021440,PHP 7 Support in PhpStorm 2016.2,HTML,en
-6875247493073242112,LATIN INNOVATION BONANZA | New South & Central America Trend Briefing from TrendWatching,HTML,en
-1383778823073811712,Swatch lança relógio para pagamentos em parceria com Visa | EXAME.com,HTML,pt
5045927063019110400,Amazon causa polêmica com serviço que faz entregas em 1 hora em Paris,HTML,pt
-7406587779348496384,[Bonito] Flutuações em Bonito: escolha a sua!,HTML,pt
3884256359744615936,"So, You Want A Table, Huh?",HTML,en
2864534935028964352,50 palestras online e gratuitas para você acompanhar em agosto,HTML,pt
3310859214930485248,"Em Paris, livraria troca estoque por máquina que imprime obras na hora",HTML,pt
1688185960300227584,Infográfico | O que você precisa saber sobre bitcoin - Aletp,HTML,pt
4184543400419595776,Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,HTML,pt
1356221992133852928,The brilliant mechanics of Pokémon Go,HTML,en
-1537223691132357376,A arte de encantar clientes: 5 lições que aprendemos com a Disney ,HTML,pt
-8043889175123948544,Dicas avançadas de ruby (capybara/cucumber),HTML,pt
2623290164732957696,Creative Applications of Deep Learning with TensorFlow | Kadenze,HTML,en
-6817174660103550976,Cafeteria compra item de Pokémon Go para aumentar movimento - e funciona,HTML,pt
-8031358134051917824,Learn Microservices in Java - DZone - Refcardz,HTML,en
2262656830196923904,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog",HTML,en
-1419343869401004288,O deslize da Pepsi ajudou a Pizza Hut e KFC,HTML,pt
-4216050818952952320,Google acquires deep search engine Kifi to enhance its Spaces group chat app,HTML,en
-5039153034159656960,Mercado de Cosméticos no Brasil - Setor que não conhece crise!,HTML,pt
5271898714958115840,This Tiny Robot Lets You Play God With Huge AI,HTML,en
8559816910657872896,Google cloud boss Diane Greene: We're winning against AWS and Microsoft,HTML,en
4375556914674736640,Código Google: Introdução da próxima geração do Google Tag Manager e do Tag Manager 360 para Mobile Apps,HTML,pt
4061646345741687296,O homofóbico dentro de cada um,HTML,pt
5398961846611538944,Hangouts para Android ganha opção de mensagens em vídeo | Google Discovery,HTML,pt
4313871021753083904,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso,HTML,pt
5940374562401786880,Visual Thinking and Learning 3.0 working together at Walmart.com | Happy Melly,HTML,en
3972616933829295616,Game On: 5 Global Mobile Gaming Trends,HTML,en
-583471248660258432,"De Zelotes ao ""projeto secreto de TI"": diretores do Bradesco respondem dúvidas do mercado",HTML,pt
-4412848927260591616,New Africa Trend Briefing from TrendWatching | BETTER TECH,HTML,en
7469361608711738368,Land Rover's lead engineer explains autonomous off-road driving,HTML,en
2633209697262372864,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",HTML,en
4068119742428755456,"Why Performance Matters, Part 2: Perception Management - Smashing Magazine",HTML,en
-6504694273023533056,"Why Performance Matters, Part 3: Tolerance Management - Smashing Magazine",HTML,en
-4864344772765973504,Getting Ready For HTTP/2: A Guide For Web Designers And Developers - Smashing Magazine,HTML,en
882422233694040064,Infográfico: Algoritmos para Aprendizado de Máquina,HTML,pt
-6643406494673361920,Vendas da Netshoes crescem 267% em dispositivos móveis no 1º semestre - 24Brasil,HTML,pt
6412479507689487360,Microsoft's new online certification program kicks off with data science specialization | ZDNet,HTML,en
245828856632598560,Campaigns Are Dead. Modern Marketing Is a Data Exchange,HTML,en
-9176143510534135808,Livraria dá adeus a estoque e imprime livros na hora,HTML,pt
3799372021687456256,GIMP 2.9.4 Released,HTML,en
2727743992157210112,The Future of Digital Banking is Now,HTML,en
6858632230975271936,"Zendesk's ""Automatic Answers"" taps machine learning, AI to generate bot-style email responses",HTML,en
5658615529969625088,NES Classic Edition Coming This November,HTML,en
667643281369196288,Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com,HTML,en
-2088615309014484224,UE não dá sossego ao Google. Novo alvo? O AdSense,HTML,pt
-5848755753905481728,"Incrível, Skype se lembrou que o Linux existe!",HTML,pt
-5009578843275173888,This $2.8 billion startup gets all of its daily meetings done in 10 minutes,HTML,en
3881851296308711424,Developing Android unit and instrumentation tests - Tutorial,HTML,en
1768976290984301568,Top 5 Android Testing Frameworks with Examples,HTML,en
2362495898257544704,How Do Top Android Developers QA Test Their Apps?,HTML,en
-5078536505040226304,Nintendo to Release Mini NES with 30 Pre-Loaded Games in November!,HTML,en
-1638122353599615744,Quem pediu mais um formato de cartão de memória? Ninguém? Eis o UFS!,HTML,pt
5233661737033380864,Desinformação (até do Senado) faz motoristas acenderem farol à toa - Outra Cidade,HTML,pt
-3351990231604537856,Carrinho de criança carrega seu smartphone usando geradores instalados nas rodas,HTML,pt
-1968251596393236480,Como o Facebook testa o impacto que a atualização dos apps têm na bateria dos smartphones,HTML,pt
464601875539492992,Apenas US$ 59: Nintendo anuncia o relançamento do Nintendinho com 30 jogos na memória,HTML,pt
607684800821303680,How This Former Google Engineer Is Bringing Blockchain to Banks,HTML,en
8863288680270589952,MG promove até dia 15 conferência sobre diversidade sexual e cidadania LGBT,HTML,pt
3799414975499163136,"Dropbox open-sources Lepton, a compression algorithm that cuts JPEG file size by 22%",HTML,en
-5702535287667979264,O raio-x financeiro das empresas fofas,HTML,pt
-8651474460024926208,Pokémon Go pode ser nova ferramenta de marketing | EXAME.com,HTML,pt
-9045753673721269248,BIG BRAND REDEMPTION | New free Trend Briefing from TrendWatching,HTML,en
-7570652411388242944,The compelling case to replace a 40-year old core system - Chris Skinner's blog,HTML,en
2736373711035411456,What exactly is a design culture? ,HTML,en
4865901874365409280,Coca-Cola Brasil entra no mercado de café,HTML,pt
539980615899429568,Mastercard lança rival do Apple Pay e reforma seu logo,HTML,pt
-8531951303518498816,Os 5 maiores desafios do Marketing em 2016 | EXAME.com,HTML,pt
-2211174111335280128,MOBILE TIME - Aeroporto do Galeão é o primeiro da América Latina a ter app com navegação indoor,HTML,pt
2551517430254714880,What Business Leaders Should Know About Swift,HTML,en
4597139024287190016,"Ava wants to molecularly replicate high-end wines, no grapes necessary",HTML,en
1283472251609674496,Conheça 20 atletas LGBT que vão competir nas Olimpíadas do Rio,HTML,pt
-1734960446580993536,A tougher Turing Test shows that computers still have virtually no common sense,HTML,en
5350829677696205824,2016 will be the year of conversational commerce - Chris Messina,HTML,en
-70211258489242440,Anaqueen Skywalker: um mashup de Star Wars com Bohemian Rhapsody,HTML,pt
2608740049979127296,Pokémon Go to go global 'soon' as hit game launches in three more countries,HTML,en
2051327203770554112,Visa traz pagamentos móveis ao Brasil junto com Samsung - Startupi,HTML,pt
-548976469460064576,Using Honcho to Create a Multi-Process Docker Container,HTML,en
-1596335233529956352,Why Kubernetes may be a bigger threat to Amazon than Google's cloud - TechRepublic,HTML,en
-7553931975579247616,Comercial japonês cria cidade de papel com caneta que conduz eletricidade,HTML,pt
123378787151399952,Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre,HTML,pt
7459643459148487680,Grupo de bancos adere à tecnologia do bitcoin em transações,HTML,pt
5533752987392101376,7 Questions to Ask Before Your Next Digital Transformation,HTML,en
-1564468014116140032,Automate Docker with the Remote API and Ruby,HTML,en
4106497696154898432,Learn Swift Programming Syntax | Udacity,HTML,en
-3619568065513202688,Quinzena tem a melhor venda diária do ano,HTML,pt
-6783772548752092160,Livro: Retrospectivas Divertidas,HTML,pt
5141088074002391040,Conheça o Relatório de Informações do Público Alvo do GA :),HTML,pt
2633033854118851584,Como o novo algoritmo do Facebook afeta sua estratégia de Marketing,HTML,pt
8622597251681699840,Walmart começa a recusar cartões de crédito Visa no Canadá | EXAME.com,HTML,pt
8297658253225035776,Final Developer Preview before Android 7.0 Nougat begins rolling out | Android Developers Blog,HTML,en
6492104262016302080,"Código Google: Provedor de segurança ""Crypto"" descontinuado no Android N",HTML,pt
3779434447835779584,"Hello, a nova rede social do Orkut, está liberada no Brasil",HTML,pt
-7891293130731329536,Sobre o Hipsters Ponto Tech,HTML,pt
-4718837078135183360,Strictly Enforced Verified Boot with Error Correction | Android Developers Blog,HTML,en
-4770861947600257024,Unilever Buys Dollar Shave Club for $1 Billion,HTML,en
4303142677581479424,Do Crows Hold Funerals for Their Dead?,HTML,en
-5527182266336855040,40 Basic Japanese conversations,HTML,ja
-8369610219380465664,Nintendo has doubled in value since Pokémon Go's release,HTML,en
-6076367233589223424,Android Developers Summer Reading List,HTML,en
-7627738093477170176,"Benchmarking: O que é, como surgiu e como fazer",HTML,pt
2480569770059008000,Git for Windows accidentally creates NTFS alternate data streams,HTML,en
-5491334714953807872,20+ Docs and Guides for Front-end Developers (No. 9),HTML,en
6304895356046683136,"Introducing Cloud Natural Language API, Speech API open beta and our West Coast region expansion",HTML,en
7734121175534200832,"""Consultorias promovem a desvalorização do nosso negócio"" - Meio & Mensagem",HTML,pt
2639926854188905984,"O que aprendemos com os modelos de gestão da Google, Netflix e Dell  Leia mais em Endeavor @ https://endeavor.org.br/modelo-gesta-dell-netflix-google/",HTML,pt
4259370161044254720,"How I built an app with 500,000 users in 5 days on a $100 server",HTML,en
6504364365389213696,Honda e Softbank desenvolverão sistema de IA para ajudar os motoristas,HTML,pt
-6192579321116251136,3 noções básicas essenciais para a criação de uma suíte de automação para aplicativos web,HTML,pt
-1006791494035379328,"Google unleashes DeepMind on energy-hungry datacenter, cutting cooling bill by 40 percent",HTML,en
2122245305662000896,Today in Apple history: iBook ushers in a Wi-Fi revolution,HTML,en
-2306981937763401216,[Dica] Passport Map Shows You All the Countries You Can Visit With or Without a Visa,HTML,en
-2059465483219605248,"[Free Online Course] Sit Less, Get Active - The University of Edinburgh | Coursera",HTML,en
8494390949377713152,What's next for China's booming fintech sector?,HTML,en
-4291244850221551616,"Google Sprints Ahead in AI Building Blocks, Leaving Rivals Wary",HTML,en
5847540986736720896,"Focada em nuvem, SAP dribla crise e cresce na América Latina | EXAME.com",HTML,pt
-8257579276626076672,Setting and Calculating a Web Performance Budget,HTML,en
-2929967869758467072,Farmers Demand Right to Fix Their Own Dang Tractors - Modern Farmer,HTML,en
4831903061865015296,The Hardest Part About Microservices: Your Data,HTML,en
-1868592694876567808,"Meet SwagBot, the Robot Cowboy that Can Herd and Monitor Cattle on Its Own - Modern Farmer",HTML,en
-823697973575832192,Google now uses machine learning to make reading comics on phones easier,HTML,en
6237714845306489856,How CEOs Can Keep Their Analytics Programs from Being a Waste of Time,HTML,en
7467940062038387712,4 lessons we can learn from Denmark about happiness at work,HTML,en
-4434534460030275584,"The Algorithm March, Japan's Strangely Entertaining Exercise",HTML,ja
-3700095596785790976,How to Design a Walkthrough That Users Will Read,HTML,en
8381798621267347456,Approaching (Almost) Any Machine Learning Problem,HTML,en
9208127165664287744,Approaching (Almost) Any Machine Learning Problem | Abhishek Thakur,HTML,en
8378863480597222400,A Beginner's Guide To Understanding Convolutional Neural Networks,HTML,en
5870088709232734208,How A.I. and chatbots can help retailers create unique in-store experiences,HTML,en
-5086435085468197888,From Google to the world: the Kubernetes origin story,HTML,en
-860751600992244096,Pega até em marte! TP-Link lança extensor de WiFi que tem alcance de 3 km²!,HTML,pt
8974280745225397248,Prisma for Android is now live for all in the Google Play Store,HTML,en
-7195227263752331264,Fazer coisas acontecerem: Os 3 Mindsets que te ajudarão,HTML,pt
8541347773340489728,Portal Abrasce - Conhecendo o frequentador de shopping center,HTML,pt
3582716808949240320,Can virtual reality revolutionise education?,HTML,en
1567984561327446016,Testes unitários vs aceitação - Android Dev BR,HTML,pt
-1763986443823721472,Samsung se alia a bancos para lançar pagamento por celular no Brasil,HTML,pt
-559964548932224896,Jeff Seguros: SEGUROS E GAMES,HTML,pt
8089766674179723264,Adobe Solution Partner Program News,HTML,en
7609069906483592192,Face centering Android library build on top of Google Vision API - Free Code Camp,HTML,en
-2447632164766022144,O que o GitHub tem a nos dizer sobre os estereótipos entre programadores | Tecnoblog,HTML,pt
91241469839881696,Nova versão do SAP Hybris Commerce vai ser apresentada durante o Forum E-Commerce Brasil 2016 - B!T magazine,HTML,pt
9121100366909552640,VTEX expande parceria com SafetyPay para oferecer pagamento via lotéricas - IDG Now!,HTML,pt
-3095494965842381824,"Fintechs can help incumbents, not just disrupt them",HTML,en
-5386512752101671936,18 frases que as mulheres precisam parar de falar umas para as outras - UOL Estilo de vida,HTML,pt
-6126634320182965248,"020 - Carine Roos: 33 dias sem machismo, MariaLab, Upwit e os desafios das mulheres na tecnologia",HTML,pt
8224860111193157632,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,HTML,pt
-7078081008943107072,O seu conteúdo está preparado para as duas internets?,HTML,pt
897043351348716032,Mark Zuckerberg compartilha como será o Facebook em 2026 - Startupi,HTML,pt
-145625979744144576,Omnitone: Spatial audio on the web,HTML,en
623421554979899264,Git Large File Storage (Git LFS) now in Bitbucket Cloud - Bitbucket,HTML,en
7616472242818647040,Docker Swarm,HTML,en
5162508842577612800,Japanese for dummies,HTML,en
-5618100784509704192,WebAIM: WebAIM's WCAG 2.0 Checklist - for HTML documents,HTML,en
-5848514031542611968,Promoting gender equality through emoji �� ��,HTML,en
5589042240234625024,Separating Concerns through Service Worker Helpers - Ben and Dion,HTML,en
-2423593292146522624,Services | RaRe Technologies,HTML,en
-1801367878403179264,Carrefour começa a operar e-commerce no Brasil | EXAME.com,HTML,pt
4105873627900556288,Sua comunidade de Teste.,HTML,pt
-6518848947517153280,Apple &amp; others may soon be barred from using SMS for two-factor authentication,HTML,en
6527704900182255616,Plano de Evolução - nível de qualidade equipe Java -,HTML,pt
4706890430832287744,Banks' Privacy Concerns Shaping Blockchain Vendors' Strategies,HTML,en
-4550355627706401280,Bixpy Jet is your personal water propulsion system,HTML,en
8074780316213343232,Tecnologia transforma gestão na área de saúde | EXAME.com,HTML,pt
5314107418764883968,Deep learning software knows that a rose is a rose is a rosa rubiginosa,HTML,en
8749720044741011456,Como Usar o Git e o GitHub,HTML,pt
-817129654810180736,Humanos seriam desse jeito se evoluíssem para sobreviver a acidentes de carro,HTML,pt
2156244701966673152,"TRF mantém resolução que proíbe ""cura gay"" - Jornal Opção",HTML,pt
5473340184873040896,Vivo cria laboratório de dados para impulsionar uso de Big Data,HTML,pt
1005751836898964352,Seria Stranger Things uma obra de arte do algoritmo da Netflix?,HTML,pt
-7726397374158220288,Simples assim,HTML,pt
6541551984368289792,O AC/DC te ensina alocação de recursos,HTML,pt
6341647533150019584,Vídeos motivacionais: os 21 vídeos mais incríveis.,HTML,pt
-8208801367848628224,Ray Kurzweil: The world isn't getting worse - our information is getting better,HTML,en
-360529647164834368,Código Limpo - Está na hora de deixar o GDD (Gambiarra Driven Development) para trás!,HTML,pt
1181735998104559616,Aurelia 1.0 is Here!!!,HTML,en
-3780822597455575040,Top Programming Languages Trends: The Rise of Big Data,HTML,en
-986027724303592576,Neural networks are inadvertently learning our language's hidden gender biases,HTML,en
7217636150008996864,Pesquisa aponta que logística reversa influencia na preferência do consumidor,HTML,pt
7251252752220327936,9 Non-Threatening Leadership Strategies for Women,HTML,en
1881534532776527360,9 Non-Threatening Leadership Strategies for Women,HTML,en
8119274153437896704,TrustedCompany anuncia novo produto no Fórum E-commerce Brasil 2016,HTML,pt
-8018192200278263808,Pão de Açúcar tem rombo de R$ 512 milhões com fraude em e-commerce,HTML,pt
-3324787160651929088,Biggy quer melhorar recomendação de produtos no e-commerce nacional com big data - Empresas Tech,HTML,pt
-6598777110696520704,"ConstraintLayout, Inside and Out: Part 1",HTML,en
6797033574746412032,"ConstraintLayout, Inside and Out: Part 2",HTML,en
4345055131254210560,The Digital Transformation Playbook: Rethink Your Business for the Digital Age (Columbia Business School Publishing) eBook Kindle,HTML,en
2375950438753851392,Mapa mental: a chave para organizar seus projetos!,HTML,pt
5062670850994683904,AWS Certified Solutions Architect Professional – Study Guide – Domain 4.0: Network Design for a complex large scale deployment (10%),HTML,en
8898031730873390080,AWS Certified Solutions Architect Professional – Study Guide – Domain 3.0: Deployment Management (10%),HTML,en
5558603035498264576,AWS Certified Solutions Architect Professional – Study Guide – Domain 6.0: Security (20%),HTML,en
-3059841990815099392,AWS Certified Solutions Architect Professional – Study Guide – Domain 2.0 Costing,HTML,en
-1683903891018782208,AWS Certified Solutions Architect Professional – Study Guide – Domain 5.0: Data Storage for a complex large scale deployment,HTML,en
-8193923078932592640,AWS Certified Solutions Architect Professional – Study Guide – Domain 1.0 – High Availability and Business Continuity (15%),HTML,en
-4458371007893121024,Achievement Unlocked : AWS Certified Solutions Architect Professional,HTML,en
-8968101771604200448,Olhando para o futuro: 5 pontos de atenção,HTML,pt
-7033990154815319040,The Conversational Economy Part 1: What's Causing the Bot Craze?,HTML,en
4695698299220703232,Android - The dark side of Jack and Jill,HTML,en
381577463519666176,Corporate venture growth in Brazil is another sign of a mature tech ecosystem,HTML,en
6943483335823457280,Saúde entra na era da indústria 4.0 | EXAME.com,HTML,pt
-1068603220639552640,Onde a tecnologia e o cuidado se encontram? - Saúde Business,HTML,pt
-4086521633840243712,"Claudia Sender, 41 | UOL Economia",HTML,pt
2244894675266276608,"Microservices Reference Architecture, Part 4 -12‑Factor App",HTML,en
980458131533897216,Elasticsearch: CSV exporter for Kibana Discover,HTML,en
5934557073194045440,Google's Cloud Investments are Finally Starting to Pay Off,HTML,en
-2237790708081130240,How Netflix does A/B Testing - uxdesign.cc - User Experience Design,HTML,en
6519443272707698688,Two Different Sales Motions . . . .,HTML,en
-339230353302835840,Nubank é considerada uma das marcas mais revolucionárias do mundo,HTML,pt
-5434287697440336896,How to send better push notifications - the complete guide to push notifications - Growth Bug - App World,HTML,en
-8723568727518869504,The Most Important Push Notification metric - Growth Bug - App World,HTML,en
1436883058900979456,The future of the shopping mall,HTML,en
3321223121670148096,New South & Central America Trend Briefing from TrendWatching | PROTECTIVE TECH,HTML,en
2581138407738454528,10 Modern Software Over-Engineering Mistakes,HTML,en
-8254222281357011968,Dicas para aumentar produtividade: 14 dicas incríveis.,HTML,pt
-7564569805639737344,Programação Reativa Funcional com RxJava,HTML,pt
2708089973817733632,You don't talk about refactoring club,HTML,en
6186282670048282624,The Netflix Tech Blog: Distributed Resource Scheduling with Apache Mesos,HTML,en
-6732229745645090816,SwiftCoders by Garric Nahapetian on iTunes,RICH,en
-1111518890369033344,The Business Case for Progressive Web Apps,HTML,en
5441077925667941376,[FILME] - The Hammer,HTML,pt
5293701842202310656,Can Accenture Take Over Advertising?,HTML,en
5384282624557636608,Three Lessons for Design-Driven Success,HTML,en
1286494666178127104,5 Internet Trends to Pay Attention to in Late 2016,HTML,en
-3102652803014865408,Conselho da SABMiller aceita proposta de compra da AB InBev,HTML,pt
-33740349536513960,10 Free Screen Readers For Blind Or Visually Impaired Users - Usability Geek,HTML,en
8215778202715905024,How to Create an Exponential Mindset,HTML,en
7446166231252589568,Uber China will reportedly merge with archrival Didi Chuxing,HTML,en
-1501277643953505792,Introduction - Material Design for Wearables,HTML,en
8947914348334479360,'Training for Google Apps' Is One Of Chrome's Best Kept Secrets - OMG! Chrome!,HTML,en
-2114113759134836992,[Google4Work] Create a Tree View of your Google Drive,HTML,en
4644672909721737216,Automation and anxiety,HTML,en
-908052164352446080,IoT a favor do relacionamento médico-paciente,HTML,pt
4151147085496713216,Kubernetes,HTML,en
-86767468210285952,Automação de Marketing: o seu negócio está pronto?,HTML,pt
-3663415946827460096,"Afinal, o que é Inbound Marketing?",HTML,pt
6987372590141903872,Os seus dados têm ótimas histórias para contar (e talvez você nem saiba),HTML,pt
-8942026248671583232,German insurance startup Clark closes €13.2M Series A,HTML,en
3134511142783292416,Spring Boot 1.4 released,HTML,en
6094778865705472000,MOBILE TIME - Santander lança app dedicado aos clientes do ensino superior,HTML,pt
7087600436874508288,Workshop de Design Thinking - Unicamp,HTML,pt
1920899299418335488,AI Revolution 101 - AI Revolution,HTML,en
7778744448313924608,Alphabet testará drones de entrega nos Estados Unidos,HTML,pt
8912004903894880256,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro",HTML,pt
7532891417681708032,Serious Business: Should Renewable Energy Continue Receiving Government Subsidies?,HTML,en
8710192305140953088,10 Things I Gained When I Gave Up All My Stuff,HTML,en
-2879657397552025088,Most People Say They Could Get Rid of Tons of Stuff and Still Be Happy,HTML,en
3170775058142439936,Criadas para casar,HTML,pt
-3488100191290830336,"Pelo sétimo mês consecutivo, fluxo de visitantes a shopping centers recua | VEJA.com",HTML,pt
-498521148402713728,Building immutable entities into Google Cloud Datastore,HTML,en
9178250635927684,Defining The Sharing Economy: What Is Collaborative Consumption--And What Isn't?,HTML,en
-5679515279292214272,Honda: mulheres já respondem por 50% das vendas via consórcio,HTML,pt
-6273159470243758080,This startup uses machine learning and satellite imagery to predict crop yields,HTML,en
6643427232964983808,#iLookLikeAnEngineer: One Year Later,HTML,en
-8243488279185272832,"Elopar lança o ""Digio"", cartão para brigar com Nubank",HTML,pt
-8658069499367979008,Why Walmart wants to buy Jet.com and what you need to know about the potential deal,HTML,en
3296513714237851136,Microsoft's CEO Explores How Humans and A.I. Can Solve Society's Challenges-Together,HTML,en
400125073514833984,Glamour Exclusive: President Obama On Feminism and The World He Wants to Leave His Daughters,HTML,en
3965818599169726464,Sesi oferece curso de LIBRAS com certificação de 40 horas,HTML,pt
-5065077552540450816,Ranking das maiores seguradoras da Europa - 2015 | Sonho Seguro,HTML,pt
2764830801602925568,7 lessons about finding the work you were meant to do,HTML,en
-7584037043735284736,Seguradores serão mentores de start-ups selecionadas pela aceleradora da Accenture | Sonho Seguro,HTML,pt
-9081753261356156928,Uso de API's no mercado de serviços financeiros,HTML,pt
-4414039190127558144,BEHOLD Amazon One - the first cargo airplane with that famous Amazon smile,HTML,en
-2740396993975951872,SOA com microserviços - Sensedia,HTML,pt
-8512461968928613376,Bringing easy and fast checkout with Payment Request API | Web Updates - Google Developers,HTML,en
-6005035774300214272,"Cloud Shell now GA, and still free",HTML,en
-2554512494756912128,How enterprise architects can help ensure success with digital transformations,HTML,en
6615662748793536512,Especial: O papel dos grandes provedores de TI na Rio 2016,HTML,pt
-8950763842769121280,Mobify report reveals impact of mobile website speed,HTML,en
7526364197140419584,Digital Health Coaching,HTML,en
-6156751702010469376,The Broken Window Theory,HTML,en
-6394075099886393344,Automate deployments and traffic splitting with the App Engine Admin API,HTML,en
-4138575697540914176,Spotify's Latest Algorithmic Playlist Is Full of Your Favorite New Music,HTML,en
-5027816744653977600,"Apple acquires Turi, a machine learning company",HTML,en
1590841424376001024,Skully officially admits it's over,HTML,en
-8159730897893673984,"Amazon still crushing cloud competition, says Gartner Magic Quadrant for IaaS - TechRepublic",HTML,en
7962608766252092416,App da Natura ganha recurso que permite pesquisar consultoras e pontos de venda mais próximos,HTML,pt
-78066964941874048,Microservices testing,HTML,en
-9128741757954229248,Confirmed: Walmart buys Jet.com for $3B in cash,HTML,en
7681335193431615488,6 Histórias de Empreendedores - Day1 2016,HTML,pt
7612428320594238464,Why Is Learning Drupal Hard?,HTML,en
-8947720860550700032,Walmart compra startup para brigar com Amazon | EXAME.com,HTML,pt
-7722236679806608384,"Chrome 53 Beta: Shadow DOM, PaymentRequest, and Android autoplay",HTML,en
6285786669275986944,Dicionário Priberam da Língua Portuguesa,HTML,pt
8028897172674067456,20 Awesome PHP Libraries For Summer 2016,HTML,en
161784308223385536,"Sompo Seguros aproveita ""onda"" do Pokémon Go para alertar sobre segurança no trânsito | Sonho Seguro",HTML,pt
6317717254029042688,Apple makes it easier to for developers to upload app screenshots via iTunes Connect,HTML,en
-2587745393898246144,Crianças esquecidas no carro: quando nem a tecnologia pode ajudar | Tecnoblog,HTML,pt
-1634742667970363648,Google Cloud Platform's preemptible VMs are now up to 33% cheaper,HTML,en
-3705763041224967168,Brasileira do rúgbi é pedida em casamento durante premiação,HTML,pt
-8728075196312712192,Soylent's new drink will replace your breakfast and morning coffee,HTML,en
3099207916247127040,Introducing New Relic Infrastructure,HTML,en
